"Sample_ID","JD","TSSR"
"bam-mn_m:MNNFB:9090:900:2011-6-11T5:27:00Z",161,-4.82672920789984
"bam-mn_m:MNNFB:9090:900:2012-6-7T5:51:00Z",158,-4.4424114861091
"bam-mn_m:MNNFB:9090:900:2013-6-8T6:12:00Z",158,-4.08823142051697
"bam-mn_m:MNNFB:9090:900:2014-6-9T8:45:00Z",159,-1.53444223370817
"bam-mn_m:MNNFB:9090:901:1995-6-14T6:39:00Z",164,-3.61866103165679
"bam-mn_m:MNNFB:9090:901:1996-6-10T6:2:00Z",161,-4.244352237814
"bam-mn_m:MNNFB:9090:901:1997-6-9T6:30:00Z",159,-3.78316372328334
"bam-mn_m:MNNFB:9090:901:1998-6-14T6:20:00Z",164,-3.93510310762458
"bam-mn_m:MNNFB:9090:901:1999-6-13T7:32:00Z",163,-2.73740139298969
"bam-mn_m:MNNFB:9090:901:2000-6-22T6:10:00Z",173,-4.115353541606
"bam-mn_m:MNNFB:9090:901:2001-6-18T6:46:00Z",168,-3.50221035232147
"bam-mn_m:MNNFB:9090:901:2002-6-15T6:27:00Z",165,-3.81727992968427
"bam-mn_m:MNNFB:9090:901:2003-6-12T6:56:00Z",162,-3.33981949273083
"bam-mn_m:MNNFB:9090:901:2004-6-17T6:42:00Z",168,-3.56779430780146
"bam-mn_m:MNNFB:9090:901:2006-6-15T7:0:00Z",165,-3.26722670124637
"bam-mn_m:MNNFB:9090:901:2007-6-14T7:9:00Z",164,-3.11862329443296
"bam-mn_m:MNNFB:9090:901:2008-6-8T6:18:00Z",159,-3.98649730841319
"bam-mn_m:MNNFB:9090:901:2009-6-6T6:30:00Z",156,-3.80018366244104
"bam-mn_m:MNNFB:9090:901:2010-6-17T7:15:00Z",167,-3.01778249661128
"bam-mn_m:MNNFB:9090:901:2011-6-11T8:45:00Z",161,-1.52672920789984
"bam-mn_m:MNNFB:9090:901:2012-6-7T6:27:00Z",158,-3.8424114861091
"bam-mn_m:MNNFB:9090:901:2013-6-8T6:52:00Z",158,-3.4215647538503
"bam-mn_m:MNNFB:9090:901:2014-6-10T5:33:00Z",160,-4.72992717226346
"bam-mn_m:MNNFB:9090:902:1995-6-14T6:57:00Z",164,-3.3186610316568
"bam-mn_m:MNNFB:9090:902:1996-6-10T6:18:00Z",161,-3.97768557114734
"bam-mn_m:MNNFB:9090:902:1997-6-9T6:45:00Z",159,-3.53316372328334
"bam-mn_m:MNNFB:9090:902:1998-6-14T6:37:00Z",164,-3.65176977429125
"bam-mn_m:MNNFB:9090:902:1999-6-13T5:52:00Z",163,-4.40406805965636
"bam-mn_m:MNNFB:9090:902:2000-6-21T6:28:00Z",172,-3.81115113079548
"bam-mn_m:MNNFB:9090:902:2001-6-18T7:6:00Z",168,-3.16887701898813
"bam-mn_m:MNNFB:9090:902:2002-6-15T6:44:00Z",165,-3.53394659635093
"bam-mn_m:MNNFB:9090:902:2003-6-12T7:13:00Z",162,-3.0564861593975
"bam-mn_m:MNNFB:9090:902:2004-6-17T6:57:00Z",168,-3.31779430780146
"bam-mn_m:MNNFB:9090:902:2005-6-20T9:0:00Z",170,-1.273540528814
"bam-mn_m:MNNFB:9090:902:2006-6-15T7:30:00Z",165,-2.76722670124637
"bam-mn_m:MNNFB:9090:902:2007-6-14T8:47:00Z",164,-1.48528996109962
"bam-mn_m:MNNFB:9090:902:2008-6-8T6:35:00Z",159,-3.70316397507985
"bam-mn_m:MNNFB:9090:902:2009-6-6T6:47:00Z",156,-3.51685032910771
"bam-mn_m:MNNFB:9090:902:2010-6-17T7:42:00Z",167,-2.56778249661128
"bam-mn_m:MNNFB:9090:902:2011-6-11T9:6:00Z",161,-1.17672920789984
"bam-mn_m:MNNFB:9090:902:2012-6-7T6:46:00Z",158,-3.52574481944243
"bam-mn_m:MNNFB:9090:902:2013-6-8T7:14:00Z",158,-3.05489808718363
"bam-mn_m:MNNFB:9090:902:2014-6-10T6:8:00Z",160,-4.14659383893013
"bam-mn_m:MNNFB:9090:903:1995-6-14T7:23:00Z",164,-2.88532769832346
"bam-mn_m:MNNFB:9090:903:1996-6-10T6:40:00Z",161,-3.61101890448067
"bam-mn_m:MNNFB:9090:903:1997-6-9T7:13:00Z",159,-3.06649705661668
"bam-mn_m:MNNFB:9090:903:1998-6-14T7:3:00Z",164,-3.21843644095792
"bam-mn_m:MNNFB:9090:903:1999-6-13T6:10:00Z",163,-4.10406805965636
"bam-mn_m:MNNFB:9090:903:2000-6-21T7:0:00Z",172,-3.27781779746215
"bam-mn_m:MNNFB:9090:903:2001-6-18T7:36:00Z",168,-2.66887701898813
"bam-mn_m:MNNFB:9090:903:2002-6-15T7:7:00Z",165,-3.1506132630176
"bam-mn_m:MNNFB:9090:903:2003-6-12T7:35:00Z",162,-2.68981949273083
"bam-mn_m:MNNFB:9090:903:2004-6-17T7:25:00Z",168,-2.85112764113479
"bam-mn_m:MNNFB:9090:903:2006-6-15T7:52:00Z",165,-2.4005600345797
"bam-mn_m:MNNFB:9090:903:2007-6-14T9:20:00Z",164,-0.935289961099625
"bam-mn_m:MNNFB:9090:903:2009-6-6T7:10:00Z",156,-3.13351699577438
"bam-mn_m:MNNFB:9090:903:2012-6-7T7:16:00Z",158,-3.02574481944243
"bam-mn_m:MNNFB:9090:903:2013-6-8T7:56:00Z",158,-2.35489808718363
"bam-mn_m:MNNFB:9090:903:2014-6-10T7:3:00Z",160,-3.22992717226346
"bam-mn_m:MNNFB:9090:904:1995-6-14T7:48:00Z",164,-2.46866103165679
"bam-mn_m:MNNFB:9090:904:1996-6-10T6:55:00Z",161,-3.36101890448067
"bam-mn_m:MNNFB:9090:904:1997-6-9T7:33:00Z",159,-2.73316372328334
"bam-mn_m:MNNFB:9090:904:1998-6-14T7:20:00Z",164,-2.93510310762458
"bam-mn_m:MNNFB:9090:904:1999-6-13T6:31:00Z",163,-3.75406805965636
"bam-mn_m:MNNFB:9090:904:2000-6-21T7:15:00Z",172,-3.02781779746215
"bam-mn_m:MNNFB:9090:904:2001-6-18T7:56:00Z",168,-2.3355436856548
"bam-mn_m:MNNFB:9090:904:2002-6-15T7:24:00Z",165,-2.86727992968427
"bam-mn_m:MNNFB:9090:904:2003-6-12T8:50:00Z",162,-1.43981949273083
"bam-mn_m:MNNFB:9090:904:2004-6-17T7:45:00Z",168,-2.51779430780146
"bam-mn_m:MNNFB:9090:904:2006-6-15T8:10:00Z",165,-2.1005600345797
"bam-mn_m:MNNFB:9090:904:2009-6-6T7:25:00Z",156,-2.88351699577438
"bam-mn_m:MNNFB:9090:904:2012-6-7T7:31:00Z",158,-2.77574481944243
"bam-mn_m:MNNFB:9090:904:2013-6-8T8:24:00Z",158,-1.88823142051697
"bam-mn_m:MNNFB:9090:904:2014-6-10T7:48:00Z",160,-2.47992717226346
"bam-mn_m:MNNFB:9099:1901:1995-5-29T5:24:00Z",148,-5.18386569297976
"bam-mn_m:MNNFB:9099:1901:1996-6-25T5:15:00Z",176,-5.2723317128751
"bam-mn_m:MNNFB:9099:1901:1997-6-24T5:5:00Z",174,-5.43192198697064
"bam-mn_m:MNNFB:9099:1901:1998-6-22T5:9:00Z",172,-5.35461951557133
"bam-mn_m:MNNFB:9099:1901:1999-6-18T4:59:00Z",168,-5.50913046803739
"bam-mn_m:MNNFB:9099:1901:2000-6-18T5:25:00Z",169,-5.07717398501105
"bam-mn_m:MNNFB:9099:1901:2001-6-7T5:20:00Z",157,-5.17611258914073
"bam-mn_m:MNNFB:9099:1902:1995-5-29T5:52:00Z",148,-4.71719902631309
"bam-mn_m:MNNFB:9099:1902:1996-6-25T5:59:00Z",176,-4.53899837954177
"bam-mn_m:MNNFB:9099:1902:1997-6-24T5:35:00Z",174,-4.93192198697064
"bam-mn_m:MNNFB:9099:1902:1998-6-22T5:43:00Z",172,-4.78795284890466
"bam-mn_m:MNNFB:9099:1902:1999-6-18T5:28:00Z",168,-5.02579713470406
"bam-mn_m:MNNFB:9099:1902:2000-6-18T6:25:00Z",169,-4.07717398501105
"bam-mn_m:MNNFB:9099:1902:2001-6-7T5:36:00Z",157,-4.90944592247407
"bam-mn_m:MNNFB:9099:1903:1995-5-29T7:10:00Z",148,-3.41719902631309
"bam-mn_m:MNNFB:9099:1903:1996-6-25T7:57:00Z",176,-2.5723317128751
"bam-mn_m:MNNFB:9099:1903:1997-6-24T6:57:00Z",174,-3.56525532030397
"bam-mn_m:MNNFB:9099:1903:1998-6-22T7:22:00Z",172,-3.13795284890466
"bam-mn_m:MNNFB:9099:1903:1999-6-18T6:19:00Z",168,-4.17579713470406
"bam-mn_m:MNNFB:9099:1903:2000-6-18T6:53:00Z",169,-3.61050731834438
"bam-mn_m:MNNFB:9099:1903:2001-6-7T6:40:00Z",157,-3.8427792558074
"bam-mn_m:MNNFB:9099:1904:1995-5-29T7:58:00Z",148,-2.61719902631309
"bam-mn_m:MNNFB:9099:1904:1996-6-25T8:26:00Z",176,-2.08899837954177
"bam-mn_m:MNNFB:9099:1904:1997-6-24T7:28:00Z",174,-3.0485886536373
"bam-mn_m:MNNFB:9099:1904:1998-6-22T7:58:00Z",172,-2.53795284890466
"bam-mn_m:MNNFB:9099:1904:1999-6-18T5:17:00Z",168,-5.20913046803739
"bam-mn_m:MNNFB:9099:1904:2000-6-18T7:21:00Z",169,-3.14384065167771
"bam-mn_m:MNNFB:9099:1904:2001-6-7T7:4:00Z",157,-3.4427792558074
"bam-mn_m:MNNFB:9099:1905:1995-5-29T8:20:00Z",148,-2.25053235964643
"bam-mn_m:MNNFB:9099:1905:1996-6-25T9:20:00Z",176,-1.18899837954177
"bam-mn_m:MNNFB:9099:1905:1997-6-24T8:16:00Z",174,-2.2485886536373
"bam-mn_m:MNNFB:9099:1905:1998-6-22T8:44:00Z",172,-1.771286182238
"bam-mn_m:MNNFB:9099:1905:1999-6-18T5:37:00Z",168,-4.87579713470406
"bam-mn_m:MNNFB:9099:1905:2000-6-18T8:30:00Z",169,-1.99384065167771
"bam-mn_m:MNNFB:9099:1905:2001-6-7T7:44:00Z",157,-2.77611258914073
"bam-mn_m:MNNFB:9099:1906:1995-5-29T7:35:00Z",148,-3.00053235964643
"bam-mn_m:MNNFB:9099:1906:1996-6-25T8:51:00Z",176,-1.6723317128751
"bam-mn_m:MNNFB:9099:1906:1997-6-24T7:52:00Z",174,-2.6485886536373
"bam-mn_m:MNNFB:9099:1906:1998-6-22T8:16:00Z",172,-2.23795284890466
"bam-mn_m:MNNFB:9099:1906:1999-6-18T4:58:00Z",168,-5.52579713470406
"bam-mn_m:MNNFB:9099:1906:2000-6-18T7:41:00Z",169,-2.81050731834438
"bam-mn_m:MNNFB:9099:1906:2001-6-7T7:24:00Z",157,-3.10944592247407
"bam-mn_m:MNNFB:9099:1907:1995-5-29T6:16:00Z",148,-4.31719902631309
"bam-mn_m:MNNFB:9099:1907:1996-6-25T7:15:00Z",176,-3.2723317128751
"bam-mn_m:MNNFB:9099:1907:1997-6-24T6:30:00Z",174,-4.01525532030397
"bam-mn_m:MNNFB:9099:1907:1998-6-22T6:46:00Z",172,-3.73795284890466
"bam-mn_m:MNNFB:9099:1907:1999-6-18T6:43:00Z",168,-3.77579713470406
"bam-mn_m:MNNFB:9099:1907:2000-6-18T8:1:00Z",169,-2.47717398501105
"bam-mn_m:MNNFB:9099:1907:2001-6-7T6:18:00Z",157,-4.20944592247407
"bam-mn_m:MNNFB:9099:1908:1995-5-29T6:44:00Z",148,-3.85053235964643
"bam-mn_m:MNNFB:9099:1908:1996-6-25T6:34:00Z",176,-3.95566504620843
"bam-mn_m:MNNFB:9099:1908:1997-6-24T6:2:00Z",174,-4.48192198697064
"bam-mn_m:MNNFB:9099:1908:1998-6-22T6:14:00Z",172,-4.271286182238
"bam-mn_m:MNNFB:9099:1908:1999-6-18T5:54:00Z",168,-4.59246380137073
"bam-mn_m:MNNFB:9099:1908:2000-6-18T5:56:00Z",169,-4.56050731834438
"bam-mn_m:MNNFB:9099:1908:2001-6-7T5:58:00Z",157,-4.5427792558074
"bam-mn_m:MNNFB:9099:1909:1995-5-29T8:46:00Z",148,-1.81719902631309
"bam-mn_m:MNNFB:9099:1909:1996-6-27T6:57:00Z",178,-3.5855861769451
"bam-mn_m:MNNFB:9099:1909:1997-6-25T5:5:00Z",175,-5.43759346905682
"bam-mn_m:MNNFB:9099:1909:1998-6-23T8:43:00Z",173,-1.79235499981377
"bam-mn_m:MNNFB:9099:1909:1999-6-18T6:6:00Z",168,-4.39246380137073
"bam-mn_m:MNNFB:9099:1909:2000-6-18T8:59:00Z",169,-1.51050731834438
"bam-mn_m:MNNFB:9099:1909:2001-6-6T8:14:00Z",156,-2.28130379282766
"bam-mn_m:MNNFB:9099:1910:1995-5-29T9:13:00Z",148,-1.36719902631309
"bam-mn_m:MNNFB:9099:1910:1996-6-27T6:27:00Z",178,-4.0855861769451
"bam-mn_m:MNNFB:9099:1910:1997-6-25T5:43:00Z",175,-4.80426013572349
"bam-mn_m:MNNFB:9099:1910:1998-6-23T9:5:00Z",173,-1.4256883331471
"bam-mn_m:MNNFB:9099:1910:1999-6-18T6:32:00Z",168,-3.95913046803739
"bam-mn_m:MNNFB:9099:1910:2000-6-18T9:27:00Z",169,-1.04384065167771
"bam-mn_m:MNNFB:9099:1910:2001-6-7T8:21:00Z",157,-2.15944592247407
"bam-mn_m:MNNFB:9099:1911:1995-6-2T5:21:00Z",152,-5.16108400397831
"bam-mn_m:MNNFB:9099:1911:1996-6-24T5:3:00Z",175,-5.42466492030356
"bam-mn_m:MNNFB:9099:1911:1997-6-18T5:3:00Z",168,-5.40136499699619
"bam-mn_m:MNNFB:9099:1911:1998-6-21T5:10:00Z",171,-5.29204992006222
"bam-mn_m:MNNFB:9099:1911:1999-6-16T7:28:00Z",166,-2.98231379154656
"bam-mn_m:MNNFB:9099:1911:2000-6-15T5:9:00Z",166,-5.29894456687901
"bam-mn_m:MNNFB:9099:1911:2001-6-3T5:11:00Z",153,-5.31472724076774
"bam-mn_m:MNNFB:9099:1912:1995-6-2T5:55:00Z",152,-4.59441733731164
"bam-mn_m:MNNFB:9099:1912:1996-6-24T5:53:00Z",175,-4.59133158697022
"bam-mn_m:MNNFB:9099:1912:1997-6-18T5:47:00Z",168,-4.66803166366286
"bam-mn_m:MNNFB:9099:1912:1998-6-21T5:46:00Z",171,-4.69204992006222
"bam-mn_m:MNNFB:9099:1912:1999-6-16T8:4:00Z",166,-2.38231379154656
"bam-mn_m:MNNFB:9099:1912:2000-6-15T5:33:00Z",166,-4.89894456687901
"bam-mn_m:MNNFB:9099:1912:2001-6-3T5:35:00Z",153,-4.91472724076774
"bam-mn_m:MNNFB:9099:1913:1995-6-2T6:32:00Z",152,-3.97775067064497
"bam-mn_m:MNNFB:9099:1913:1996-6-24T6:52:00Z",175,-3.60799825363689
"bam-mn_m:MNNFB:9099:1913:1997-6-18T6:23:00Z",168,-4.06803166366286
"bam-mn_m:MNNFB:9099:1913:1998-6-21T6:14:00Z",171,-4.22538325339556
"bam-mn_m:MNNFB:9099:1913:1999-6-17T5:6:00Z",167,-5.34947462843524
"bam-mn_m:MNNFB:9099:1913:2000-6-15T6:2:00Z",166,-4.41561123354567
"bam-mn_m:MNNFB:9099:1913:2001-6-3T6:11:00Z",153,-4.31472724076774
"bam-mn_m:MNNFB:9099:1914:1995-6-2T7:17:00Z",152,-3.22775067064497
"bam-mn_m:MNNFB:9099:1914:1996-6-24T7:25:00Z",175,-3.05799825363689
"bam-mn_m:MNNFB:9099:1914:1997-6-18T6:54:00Z",168,-3.55136499699619
"bam-mn_m:MNNFB:9099:1914:1998-6-21T6:41:00Z",171,-3.77538325339556
"bam-mn_m:MNNFB:9099:1914:1999-6-17T5:56:00Z",167,-4.51614129510191
"bam-mn_m:MNNFB:9099:1914:2000-6-15T6:23:00Z",166,-4.06561123354567
"bam-mn_m:MNNFB:9099:1914:2001-6-3T6:48:00Z",153,-3.69806057410108
"bam-mn_m:MNNFB:9099:1915:1995-6-2T7:42:00Z",152,-2.81108400397831
"bam-mn_m:MNNFB:9099:1915:1996-6-24T7:54:00Z",175,-2.57466492030356
"bam-mn_m:MNNFB:9099:1915:1997-6-18T7:18:00Z",168,-3.15136499699619
"bam-mn_m:MNNFB:9099:1915:1998-6-21T6:59:00Z",171,-3.47538325339556
"bam-mn_m:MNNFB:9099:1915:1999-6-17T6:17:00Z",167,-4.16614129510191
"bam-mn_m:MNNFB:9099:1915:2000-6-15T6:42:00Z",166,-3.74894456687901
"bam-mn_m:MNNFB:9099:1915:2001-6-3T7:14:00Z",153,-3.26472724076774
"bam-mn_m:MNNFB:9099:1916:1995-6-2T8:15:00Z",152,-2.26108400397831
"bam-mn_m:MNNFB:9099:1916:1996-6-24T8:26:00Z",175,-2.04133158697022
"bam-mn_m:MNNFB:9099:1916:1997-6-18T7:48:00Z",168,-2.65136499699619
"bam-mn_m:MNNFB:9099:1916:1998-6-21T7:23:00Z",171,-3.07538325339556
"bam-mn_m:MNNFB:9099:1916:1999-6-17T6:45:00Z",167,-3.69947462843524
"bam-mn_m:MNNFB:9099:1916:2000-6-15T7:1:00Z",166,-3.43227790021234
"bam-mn_m:MNNFB:9099:1916:2001-6-3T7:40:00Z",153,-2.83139390743441
"bam-mn_m:MNNFB:9099:1917:1995-6-5T8:35:00Z",155,-1.90359689351585
"bam-mn_m:MNNFB:9099:1917:1996-6-24T9:27:00Z",175,-1.02466492030356
"bam-mn_m:MNNFB:9099:1917:1997-6-18T8:32:00Z",168,-1.91803166366286
"bam-mn_m:MNNFB:9099:1917:1998-6-21T8:5:00Z",171,-2.37538325339556
"bam-mn_m:MNNFB:9099:1917:1999-6-17T7:32:00Z",167,-2.91614129510191
"bam-mn_m:MNNFB:9099:1917:2000-6-15T7:35:00Z",166,-2.86561123354567
"bam-mn_m:MNNFB:9099:1917:2001-6-3T8:22:00Z",153,-2.13139390743441
"bam-mn_m:MNNFB:9099:1918:1995-6-5T8:8:00Z",155,-2.35359689351585
"bam-mn_m:MNNFB:9099:1918:1996-6-24T9:52:00Z",175,-0.60799825363689
"bam-mn_m:MNNFB:9099:1918:1997-6-18T9:17:00Z",168,-1.16803166366286
"bam-mn_m:MNNFB:9099:1918:1998-6-21T8:29:00Z",171,-1.97538325339556
"bam-mn_m:MNNFB:9099:1918:1999-6-17T7:59:00Z",167,-2.46614129510191
"bam-mn_m:MNNFB:9099:1918:2000-6-15T7:57:00Z",166,-2.49894456687901
"bam-mn_m:MNNFB:9099:1918:2001-6-3T8:50:00Z",153,-1.66472724076774
"bam-mn_m:MNNFB:9099:1919:1995-6-5T7:42:00Z",155,-2.78693022684919
"bam-mn_m:MNNFB:9099:1919:1996-6-24T9:23:00Z",175,-1.09133158697022
"bam-mn_m:MNNFB:9099:1919:1997-6-18T9:40:00Z",168,-0.784698330329524
"bam-mn_m:MNNFB:9099:1919:1998-6-21T8:51:00Z",171,-1.60871658672889
"bam-mn_m:MNNFB:9099:1919:1999-6-17T8:23:00Z",167,-2.06614129510191
"bam-mn_m:MNNFB:9099:1919:2000-6-15T8:12:00Z",166,-2.24894456687901
"bam-mn_m:MNNFB:9099:1919:2001-6-3T9:8:00Z",153,-1.36472724076774
"bam-mn_m:MNNFB:9099:1920:1995-6-1T5:24:00Z",151,-5.15447052856286
"bam-mn_m:MNNFB:9099:1920:1996-6-25T8:6:00Z",176,-2.4223317128751
"bam-mn_m:MNNFB:9099:1920:1997-6-23T5:20:00Z",173,-5.17681139588356
"bam-mn_m:MNNFB:9099:1920:1998-6-21T6:37:00Z",171,-3.8841290935874
"bam-mn_m:MNNFB:9099:1920:1999-6-16T5:57:00Z",166,-4.54047304398484
"bam-mn_m:MNNFB:9099:1920:2000-6-17T8:30:00Z",168,-1.99208277748691
"bam-mn_m:MNNFB:9099:1920:2001-6-6T5:56:00Z",156,-4.58130379282766
"bam-mn_m:MNNFB:9099:1921:1995-6-1T5:51:00Z",151,-4.70447052856286
"bam-mn_m:MNNFB:9099:1921:1996-6-25T8:42:00Z",176,-1.8223317128751
"bam-mn_m:MNNFB:9099:1921:1997-6-23T5:51:00Z",173,-4.66014472921689
"bam-mn_m:MNNFB:9099:1921:1998-6-21T7:1:00Z",171,-3.4841290935874
"bam-mn_m:MNNFB:9099:1921:1999-6-16T6:14:00Z",166,-4.2571397106515
"bam-mn_m:MNNFB:9099:1921:2000-6-17T8:58:00Z",168,-1.52541611082024
"bam-mn_m:MNNFB:9099:1921:2001-6-6T6:12:00Z",156,-4.31463712616099
"bam-mn_m:MNNFB:9099:1922:1995-6-1T6:42:00Z",151,-3.85447052856286
"bam-mn_m:MNNFB:9099:1922:1996-6-25T7:14:00Z",176,-3.28899837954177
"bam-mn_m:MNNFB:9099:1922:1997-6-18T9:6:00Z",168,-1.39327119373613
"bam-mn_m:MNNFB:9099:1922:1998-6-21T5:28:00Z",171,-5.0341290935874
"bam-mn_m:MNNFB:9099:1922:1999-6-16T5:5:00Z",166,-5.4071397106515
"bam-mn_m:MNNFB:9099:1922:2000-6-17T7:23:00Z",168,-3.10874944415357
"bam-mn_m:MNNFB:9099:1922:2001-6-6T5:29:00Z",156,-5.03130379282766
"bam-mn_m:MNNFB:9099:1923:1995-6-1T7:16:00Z",151,-3.2878038618962
"bam-mn_m:MNNFB:9099:1923:1996-6-25T6:42:00Z",176,-3.8223317128751
"bam-mn_m:MNNFB:9099:1923:1997-6-23T6:40:00Z",173,-3.84347806255023
"bam-mn_m:MNNFB:9099:1923:1998-6-21T5:53:00Z",171,-4.61746242692073
"bam-mn_m:MNNFB:9099:1923:1999-6-16T5:24:00Z",166,-5.09047304398484
"bam-mn_m:MNNFB:9099:1923:2000-6-17T7:47:00Z",168,-2.70874944415357
"bam-mn_m:MNNFB:9099:1923:2001-6-6T5:12:00Z",156,-5.31463712616099
"bam-mn_m:MNNFB:9099:1924:1995-6-1T8:32:00Z",151,-2.02113719522953
"bam-mn_m:MNNFB:9099:1924:1996-6-25T5:3:00Z",176,-5.4723317128751
"bam-mn_m:MNNFB:9099:1924:1997-6-18T7:52:00Z",168,-2.62660452706946
"bam-mn_m:MNNFB:9099:1924:1998-6-21T7:51:00Z",171,-2.65079576025407
"bam-mn_m:MNNFB:9099:1924:1999-6-16T7:1:00Z",166,-3.47380637731817
"bam-mn_m:MNNFB:9099:1924:2000-6-17T6:54:00Z",168,-3.59208277748691
"bam-mn_m:MNNFB:9099:1924:2001-6-6T6:46:00Z",156,-3.74797045949433
"bam-mn_m:MNNFB:9099:1925:1995-6-1T7:53:00Z",151,-2.67113719522953
"bam-mn_m:MNNFB:9099:1925:1996-6-25T5:52:00Z",176,-4.65566504620843
"bam-mn_m:MNNFB:9099:1925:1997-6-18T8:25:00Z",168,-2.07660452706946
"bam-mn_m:MNNFB:9099:1925:1998-6-21T8:35:00Z",171,-1.91746242692073
"bam-mn_m:MNNFB:9099:1925:1999-6-17T6:35:00Z",167,-3.90783087217145
"bam-mn_m:MNNFB:9099:1925:2001-6-6T7:6:00Z",156,-3.41463712616099
"bam-mn_m:MNNFB:9099:1926:1995-6-11T5:7:00Z",161,-5.3794899179207
"bam-mn_m:MNNFB:9099:1926:1996-6-21T6:44:00Z",172,-3.76915716936191
"bam-mn_m:MNNFB:9099:1926:1997-6-18T6:48:00Z",168,-3.69327119373613
"bam-mn_m:MNNFB:9099:1926:1998-6-20T9:25:00Z",170,-1.08089066836569
"bam-mn_m:MNNFB:9099:1926:1999-6-16T8:21:00Z",166,-2.14047304398484
"bam-mn_m:MNNFB:9099:1926:2000-6-17T6:7:00Z",168,-4.37541611082024
"bam-mn_m:MNNFB:9099:1926:2001-6-6T8:29:00Z",156,-2.03130379282766
"bam-mn_m:MNNFB:9099:1927:1995-6-11T6:21:00Z",161,-4.14615658458736
"bam-mn_m:MNNFB:9099:1927:1996-6-21T5:35:00Z",172,-4.91915716936191
"bam-mn_m:MNNFB:9099:1927:1997-6-18T5:21:00Z",168,-5.14327119373613
"bam-mn_m:MNNFB:9099:1927:1998-6-20T8:44:00Z",170,-1.76422400169902
"bam-mn_m:MNNFB:9099:1927:1999-6-17T5:37:00Z",167,-4.87449753883812
"bam-mn_m:MNNFB:9099:1927:2000-6-17T5:3:00Z",168,-5.44208277748691
"bam-mn_m:MNNFB:9099:1927:2001-6-6T7:44:00Z",156,-2.78130379282766
"bam-mn_m:MNNFB:9099:1928:1995-6-11T5:46:00Z",161,-4.7294899179207
"bam-mn_m:MNNFB:9099:1928:1996-6-21T6:6:00Z",172,-4.40249050269524
"bam-mn_m:MNNFB:9099:1928:1997-6-18T6:2:00Z",168,-4.4599378604028
"bam-mn_m:MNNFB:9099:1928:1998-6-20T9:1:00Z",170,-1.48089066836569
"bam-mn_m:MNNFB:9099:1928:1999-6-17T5:13:00Z",167,-5.27449753883812
"bam-mn_m:MNNFB:9099:1928:2000-6-17T5:30:00Z",168,-4.99208277748691
"bam-mn_m:MNNFB:9099:1928:2001-6-6T8:3:00Z",156,-2.46463712616099
"bam-mn_m:MNNFB:9099:1929:1995-6-13T6:27:00Z",163,-4.0012883802255
"bam-mn_m:MNNFB:9099:1929:1996-6-19T6:53:00Z",170,-3.57067541708549
"bam-mn_m:MNNFB:9099:1929:1997-6-17T6:19:00Z",167,-4.13324288172854
"bam-mn_m:MNNFB:9099:1929:1998-6-19T8:42:00Z",169,-1.75292611327436
"bam-mn_m:MNNFB:9099:1929:1999-6-13T6:6:00Z",163,-4.35142012122605
"bam-mn_m:MNNFB:9099:1929:2000-6-14T8:45:00Z",165,-1.69926045818461
"bam-mn_m:MNNFB:9099:1929:2001-6-3T5:56:00Z",153,-4.56472724076774
"bam-mn_m:MNNFB:9099:1930:1995-6-13T5:55:00Z",163,-4.53462171355883
"bam-mn_m:MNNFB:9099:1930:1996-6-19T6:4:00Z",170,-4.38734208375216
"bam-mn_m:MNNFB:9099:1930:1997-6-17T5:50:00Z",167,-4.61657621506188
"bam-mn_m:MNNFB:9099:1930:1998-6-19T5:56:00Z",169,-4.51959277994103
"bam-mn_m:MNNFB:9099:1930:1999-6-13T6:27:00Z",163,-4.00142012122605
"bam-mn_m:MNNFB:9099:1930:2000-6-12T9:49:00Z",163,-0.635194124016497
"bam-mn_m:MNNFB:9099:1930:2001-6-3T5:26:00Z",153,-5.06472724076774
"bam-mn_m:MNNFB:9099:1931:1995-6-13T5:18:00Z",163,-5.1512883802255
"bam-mn_m:MNNFB:9099:1931:1996-6-19T5:17:00Z",170,-5.17067541708549
"bam-mn_m:MNNFB:9099:1931:1997-6-17T5:2:00Z",167,-5.41657621506188
"bam-mn_m:MNNFB:9099:1931:1998-6-19T5:23:00Z",169,-5.06959277994103
"bam-mn_m:MNNFB:9099:1931:1999-6-13T6:49:00Z",163,-3.63475345455938
"bam-mn_m:MNNFB:9099:1931:2000-6-12T9:18:00Z",163,-1.15186079068316
"bam-mn_m:MNNFB:9099:1931:2001-6-3T5:0:00Z",153,-5.49806057410108
"bam-mn_m:MNNFB:9099:1932:1995-6-12T5:8:00Z",162,-5.3201025528378
"bam-mn_m:MNNFB:9099:1932:1996-6-19T5:14:00Z",170,-5.22067541708549
"bam-mn_m:MNNFB:9099:1932:1997-6-15T5:6:00Z",165,-5.34894109725952
"bam-mn_m:MNNFB:9099:1932:1998-6-19T8:25:00Z",169,-2.0362594466077
"bam-mn_m:MNNFB:9099:1932:1999-6-12T7:28:00Z",162,-2.98688190867503
"bam-mn_m:MNNFB:9099:1932:2000-6-12T8:47:00Z",163,-1.66852745734983
"bam-mn_m:MNNFB:9099:1932:2001-6-4T7:17:00Z",154,-3.20702677491638
"bam-mn_m:MNNFB:9099:1933:1995-6-12T5:49:00Z",162,-4.63676921950446
"bam-mn_m:MNNFB:9099:1933:1996-6-19T5:54:00Z",170,-4.55400875041882
