"Sample_ID","lat.y","lon.y","Shape..","NEAR_FID","NEAR_DIST","TNMFRC","definition","staticOID","Needleleaf_3x3","Needleleaf_5x5","Broadleaf_3x3","Broadleaf_5x5","MixedForest_3x3","MixedForest_5x5","ForestOnly_3x3","ForestOnly_5x5","ForestWetland_3x3","ForestWetland_5x5","Wetland_3x3","Wetland_5x5"
"mnbba:T102R18a:2011-05-28T13:45:0Z:43.6708811944186:-92.9404611509892",43.670881,-92.940461,"Point",266352,1.018108,"4","Local Road",5642,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T110R18a:2011-06-07T11:7:0Z:44.3700784340637:-92.9393467769569",44.370078,-92.939347,"Point",213052,8.83496,"4","Local Road",5398,0,0,5,17,0,0,5,17,5,17,0,0
"mnbba:T36R21a:2012-06-07T10:40:0Z:45.6147778709078:-92.937833394125",45.614778,-92.937833,"Point",402284,0.26898,"4","Local Road",1913,0,0,0,5,0,0,0,5,0,5,0,0
"mnbba:T102R18a:2011-05-28T13:25:0Z:43.6516454810867:-92.9396569920609",43.651645,-92.939657,"Point",263107,0.252583,"4","Local Road",1922,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T31R21a:2012-05-30T12:5:0Z:45.187291697501:-92.9379179140611",45.187292,-92.937918,"Point",695397,0.003438,"4","Local Road",4603,0,0,0,0,0,0,0,0,0,1,0,1
"mnbba:T112R18a:2011-06-04T12:45:0Z:44.5200068769476:-92.9384416990134",44.520007,-92.938442,"Point",681522,5.132106,"4","Local Road",5552,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T115R18b:2012-05-29T10:57:0Z:44.7313429988979:-92.9374460000198",44.731343,-92.937446,"Point",682774,2.164021,"4","Local Road",4359,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T50R21a:2010-06-28T10:59:0Z:46.8383462852076:-92.9338330555454",46.838346,-92.933833,"Point",147422,2.425877,"4","Local Road",4212,0,0,0,0,0,0,0,0,4,17,4,17
"mnbba:T50R21a:2009-06-26T11:2:0Z:46.838339998526:-92.9338299999711",46.83834,-92.93383,"Point",147422,3.051723,"4","Local Road",2560,0,0,0,0,0,0,0,0,4,17,4,17
"mnbba:T52R21a:2009-06-29T10:59:0Z:46.993559999328:-92.9323099999435",46.99356,-92.93231,"Point",158069,43.936089,"4","Local Road",2766,0,0,0,0,0,0,0,0,9,20,9,20
"mnbba:T113R18a:2012-05-29T10:53:0Z:44.5919624144588:-92.934276480005",44.591962,-92.934276,"Point",700180,7.008598,"4","Local Road",477,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T52R21a:2009-06-29T11:15:0Z:47.0036699992141:-92.931290000037",47.00367,-92.93129,"Point",137012,29.799856,"4","Local Road",282,0,0,0,1,3,6,3,7,6,20,3,13
"mnbba:T115R18b:2012-05-29T10:44:0Z:44.7285739992909:-92.9339670000493",44.728574,-92.933967,"Point",661931,1.240712,"4","Local Road",720,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T113R18a:2012-05-29T11:25:0Z:44.6122027832376:-92.9340395239749",44.612203,-92.93404,"Point",683491,3.905441,"4","Local Road",3752,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T113R18a:2012-05-29T11:13:0Z:44.6207918864755:-92.9339876400335",44.620792,-92.933988,"Point",739260,4.057232,"4","Local Road",4681,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T109R18a:2011-06-06T10:5:0Z:44.2547951353663:-92.9335013157724",44.254795,-92.933501,"Point",213789,4.241536,"4","Local Road",5847,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T37R21a:2012-06-07T9:46:0Z:45.7293102678124:-92.9315503653905",45.72931,-92.93155,"Point",595215,3.863326,"4","Local Road",6512,0,0,0,0,0,0,0,0,3,9,3,9
"mnbba:T39R21a:2011-06-02T12:56:0Z:45.8803729982882:-92.9307297619403",45.880373,-92.93073,"Point",491610,54.539285,"4","Local Road",4183,0,0,4,10,0,2,4,12,5,15,1,3
"mnbba:T42R21a:2010-06-22T13:39:0Z:46.1296398353291:-92.9287260959349",46.12964,-92.928726,"Point",496466,4.027095,"4","Local Road",3362,0,0,5,16,0,0,5,16,6,20,1,4
"mnbba:T37R21a:2012-06-07T10:14:0Z:45.7259155686909:-92.9292412956006",45.725916,-92.929241,"Point",595215,4.318036,"4","Local Road",5218,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T47R21a:2010-06-03T11:17:0Z:46.5787736241639:-92.9279831890035",46.578774,-92.927983,"Point",391919,3.287986,"4","Local Road",618,0,0,0,0,0,0,0,0,6,18,6,18
"mnbba:T38R21a:2011-06-04T11:24:0Z:45.79523499041:-92.9289926120547",45.795235,-92.928993,"Point",495394,5.207772,"4","Local Road",1696,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T45R21a:2010-06-29T12:10:0Z:46.403974735924:-92.9275370449476",46.403975,-92.927537,"Point",492061,3.907512,"4","Local Road",5228,0,0,3,10,0,0,3,10,4,15,1,5
"mnbba:T110R18a:2011-06-07T11:19:0Z:44.3704556201956:-92.9299164659779",44.370456,-92.929916,"Point",214279,8.918828,"4","Local Road",3737,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T109R18a:2011-06-06T10:16:0Z:44.2551856134751:-92.9290606197689",44.255186,-92.929061,"Point",213789,41.004455,"4","Local Road",4328,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T36R21a:2012-06-07T10:59:0Z:45.6175167473243:-92.9269920471309",45.617517,-92.926992,"Point",406851,2.860098,"4","Local Road",99,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T106R18a:2011-05-28T12:50:0Z:44.0227557518856:-92.9281007780533",44.022756,-92.928101,"Point",616449,1.202794,"4","Local Road",4305,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T37R21a:2012-06-07T9:59:0Z:45.7160215533095:-92.9258488168928",45.716022,-92.925849,"Point",595214,5.26372,"4","Local Road",5443,0,0,0,1,0,0,0,1,0,1,0,0
"mnbba:T52R21a:2009-06-29T10:41:0Z:46.9933199993801:-92.9230499999921",46.99332,-92.92305,"Point",149094,390.661274,"4","Local Road",2895,0,0,0,0,0,3,0,3,9,25,9,22
"mnbba:T40R21b:2011-06-01T10:37:0Z:45.9180819230371:-92.9242941360401",45.918082,-92.924294,"Point",498830,1.576318,"4","Local Road",4998,0,0,5,17,0,0,5,17,5,17,0,0
"mnbba:T107R18a:2011-06-05T13:25:0Z:44.1053612796359:-92.9258502170181",44.105361,-92.92585,"Point",189909,45.620897,"4","Local Road",4718,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T108R18a:2011-06-04T11:54:0Z:44.1731998499874:-92.9253001319847",44.1732,-92.9253,"Point",186612,0.512839,"4","Local Road",3081,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T107R18a:2011-06-05T13:38:0Z:44.108566170761:-92.9252574380419",44.108566,-92.925257,"Point",189909,0.689367,"4","Local Road",1536,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T39R21a:2011-06-02T13:31:0Z:45.8895396993936:-92.9208706319609",45.88954,-92.920871,"Point",497851,4.714799,"4","Local Road",4184,0,0,6,20,0,0,6,20,6,20,0,0
"mnbba:T36R21a:2012-06-07T11:0:0Z:45.6151803258152:-92.9192995495905",45.61518,-92.9193,"Point",405456,0.172458,"4","Local Road",993,0,2,4,12,0,0,4,14,4,14,0,0
"mnbba:T39R21a:2011-06-02T13:10:0Z:45.8846699807719:-92.9188723020388",45.88467,-92.918872,"Point",492341,1.858789,"4","Local Road",4776,0,0,4,6,0,0,4,6,4,6,0,0
"mnbba:T40R21b:2011-06-01T10:58:0Z:45.9115775662664:-92.91874380801",45.911578,-92.918744,"Point",493003,3.011194,"4","Local Road",33,0,0,0,1,0,0,0,1,0,1,0,0
"mnbba:T35R21a:2012-06-26T9:50:0Z:45.515313644191:-92.9189815006471",45.515314,-92.918982,"Point",404089,1.5406,"4","Local Road",5952,0,0,0,0,0,0,0,0,0,1,0,1
"mnbba:T109R18a:2011-06-06T10:34:0Z:44.2781188328524:-92.9202971136456",44.278119,-92.920297,"Point",214808,47.856434,"4","Local Road",4321,0,0,3,8,0,0,3,8,3,8,0,0
"mnbba:T34R21a:2012-05-29T9:54:0Z:45.4507659813744:-92.9185240582041",45.450766,-92.918524,"Point",404114,4.890619,"4","Local Road",5516,0,0,0,0,0,0,0,0,0,1,0,1
"mnbba:T31R21a:2012-05-30T12:21:0Z:45.1792285581748:-92.9176891970061",45.179229,-92.917689,"Point",694104,7.02548,"4","Local Road",4827,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T31R21a:2012-05-30T12:30:0Z:45.1743600973098:-92.9174534140279",45.17436,-92.917453,"Point",657853,4.555652,"4","Local Road",1416,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T38R21a:2011-06-04T11:4:0Z:45.7878833323794:-92.9137166667279",45.787883,-92.913717,"Point",491098,5.550997,"4","Local Road",5771,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T32R21a:2012-05-30T13:12:0Z:45.2798005834623:-92.9129289460139",45.279801,-92.912929,"Point",637410,60.493672,"4","Local Road",6148,0,0,5,16,0,0,5,16,5,16,0,0
"mnbba:T35R21a:2012-06-26T9:37:0Z:45.5387374651239:-92.910891326574",45.538737,-92.910891,"Point",406918,964.392808,"4","Local Road",98,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T32R21a:2012-05-30T12:59:0Z:45.2612247771173:-92.9088033740274",45.261225,-92.908803,"Point",694995,6.894684,"4","Local Road",5728,0,0,8,18,1,7,9,25,9,25,0,0
"mnbba:T30R21a:2012-05-28T10:13:0Z:45.1083289994162:-92.9083290000622",45.108329,-92.908329,"Point",657457,6.867676,"4","Local Road",241,0,0,0,1,0,0,0,1,0,1,0,0
"mnbba:T34R21a:2012-05-29T10:31:0Z:45.451279811276:-92.9076913061182",45.45128,-92.907691,"Point",402316,2.182803,"4","Local Road",2133,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T32R21a:2012-05-30T13:30:0Z:45.2912845450554:-92.9069009329836",45.291285,-92.906901,"Point",733227,4.40551,"4","Local Road",4607,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T35R21a:2012-06-26T9:25:0Z:45.5386798213436:-92.9063444078195",45.53868,-92.906344,"Point",406918,609.262988,"4","Local Road",781,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T33R21a:2012-05-28T14:32:0Z:45.3490151254919:-92.906478990023",45.349015,-92.906479,"Point",405221,1.967724,"4","Local Road",2341,0,0,0,0,0,0,0,0,1,6,1,6
"mnbba:T27R21a:2012-05-28T12:47:0Z:44.8620873489659:-92.9045380749714",44.862087,-92.904538,"Point",694888,117.091971,"4","Local Road",2113,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T115R17c:2012-05-29T10:28:0Z:44.7290539986805:-92.9040040000189",44.729054,-92.904004,"Point",700353,0.597737,"4","Local Road",2743,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T115R17c:2012-05-29T10:15:0Z:44.72548199915:-92.9038590000645",44.725482,-92.903859,"Point",700353,2.819666,"4","Local Road",937,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T34R21a:2012-05-29T10:12:0Z:45.4447204312279:-92.8999785366024",45.44472,-92.899979,"Point",404951,2.494586,"4","Local Road",990,0,0,6,20,0,0,6,20,6,20,0,0
"mnbba:T66R20a:2012-06-21T11:0:0Z:48.2027679991567:-92.8932439999564",48.202768,-92.893244,"Point",145319,0.426837,"4","Local Road",3302,0,0,0,2,4,12,4,14,4,14,0,0
"mnbba:T67R20a:2012-06-21T13:38:0Z:48.2956319990345:-92.8919419999515",48.295632,-92.891942,"Point",148109,1.205996,"4","Local Road",1435,0,0,3,10,0,0,3,10,6,19,3,9
"mnbba:T62R20a:2012-05-31T12:32:0Z:47.8666399984343:-92.8911349999813",47.86664,-92.891135,"Point",150167,6.453372,"4","Local Road",707,0,0,0,0,2,6,2,6,5,18,3,12
"mnbba:T29R21a:2012-05-28T12:56:0Z:45.0147959993898:-92.8933869999849",45.014796,-92.893387,"Point",773212,7.200966,"4","Local Road",1977,0,0,0,0,1,2,1,2,1,2,0,0
"mnbba:T70R20b:2012-06-21T13:50:0Z:48.541236909727:-92.8857902720598",48.541237,-92.88579,"Point",-1,-1,"<Null>","<Null>",3832,0,0,0,0,3,12,3,12,3,12,0,0
"mnbba:T67R20a:2012-06-21T13:58:0Z:48.3015159988763:-92.8861519999892",48.301516,-92.886152,"Point",148109,2.287306,"4","Local Road",6573,0,1,5,14,1,4,6,19,6,19,0,0
"mnbba:T66R20a:2012-06-21T11:14:0Z:48.205090999129:-92.8863159999747",48.205091,-92.886316,"Point",145319,5.762215,"4","Local Road",5617,0,0,0,0,1,8,1,8,1,8,0,0
"mnbba:T67R20a:2012-06-21T13:21:0Z:48.2901439987905:-92.885246999951",48.290144,-92.885247,"Point",145611,6.386816,"4","Local Road",3708,0,0,0,1,0,0,0,1,4,16,4,15
"mnbba:T69R20a:2012-06-20T13:30:0Z:48.4638249212357:-92.8810599450381",48.463825,-92.88106,"Point",158580,3919.523873,"4","Local Road",5926,0,0,0,0,7,17,7,17,7,17,0,0
"mnbba:T70R20b:2012-06-21T14:10:0Z:48.5393949033722:-92.8784717809869",48.539395,-92.878472,"Point",-1,-1,"<Null>","<Null>",3199,0,0,0,0,3,11,3,11,3,14,0,3
"mnbba:T30R21a:2012-05-28T10:58:0Z:45.084085998766:-92.8857509999705",45.084086,-92.885751,"Point",656725,10.846512,"4","Local Road",4772,0,0,3,16,3,5,6,21,6,21,0,0
"mnbba:T66R20a:2012-06-21T11:28:0Z:48.2036559987903:-92.8784420000336",48.203656,-92.878442,"Point",145319,10.820212,"4","Local Road",3503,0,0,0,0,0,2,0,2,0,2,0,0
"mnbba:T28R21a:2012-05-28T13:30:0Z:44.9356393036768:-92.8853318650539",44.935639,-92.885332,"Point",753337,4.868929,"4","Local Road",4397,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T29R21a:2012-05-28T12:41:0Z:45.0327469990292:-92.8832840000174",45.032747,-92.883284,"Point",713656,5.711783,"4","Local Road",927,0,0,0,3,0,0,0,3,0,3,0,0
"mnbba:T30R21a:2012-05-28T10:32:0Z:45.1114679985076:-92.8827829999554",45.111468,-92.882783,"Point",677088,0.220945,"4","Local Road",242,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T28R21a:2012-05-28T13:15:0Z:44.9401071936743:-92.8831104099775",44.940107,-92.88311,"Point",773122,0.380455,"4","Local Road",5491,0,0,1,4,0,0,1,4,1,4,0,0
"mnbba:T27R21a:2012-05-28T12:15:0Z:44.831055783489:-92.8832792210261",44.831056,-92.883279,"Point",676406,10.361465,"4","Local Road",6065,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T28R21a:2012-05-28T13:45:0Z:44.9460368025647:-92.8830224829424",44.946037,-92.883022,"Point",714080,5.285419,"4","Local Road",2334,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T61R20a:2012-05-31T11:17:0Z:47.7626629991554:-92.8741979999527",47.762663,-92.874198,"Point",565462,3.318608,"4","Local Road",3187,0,0,6,18,0,2,6,20,6,20,0,0
"mnbba:T65R20a:2012-06-21T11:58:0Z:48.1517539985105:-92.8716230000146",48.151754,-92.871623,"Point",155496,53.752384,"4","Local Road",5615,0,0,0,0,3,14,3,14,3,14,0,0
"mnbba:T63R20a:2012-06-02T10:33:0Z:47.9413569992107:-92.8720790000219",47.941357,-92.872079,"Point",149701,9.736668,"4","Local Road",4720,0,0,0,0,0,0,0,0,6,20,6,20
"mnbba:T27R21a:2012-05-28T12:32:0Z:44.8398621455371:-92.8780313120485",44.839862,-92.878031,"Point",753398,3.345452,"4","Local Road",75,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T65R20a:2012-06-21T12:23:0Z:48.1395909992393:-92.8703339999831",48.139591,-92.870334,"Point",155496,138.534694,"4","Local Road",5842,0,0,0,0,1,4,1,4,2,13,1,9
"mnbba:T69R20a:2012-06-20T13:10:0Z:48.4625366226372:-92.8693298059716",48.462537,-92.86933,"Point",158580,3347.623994,"4","Local Road",3406,1,3,0,0,6,14,7,17,7,17,0,0
"mnbba:T61R20a:2012-05-31T12:1:0Z:47.7910669991517:-92.8707960000301",47.791067,-92.870796,"Point",150732,4.94326,"4","Local Road",6812,0,0,0,0,0,0,0,0,6,17,6,17
"mnbba:T65R20a:2012-06-21T12:11:0Z:48.1461619987025:-92.8697900000712",48.146162,-92.86979,"Point",155496,80.976183,"4","Local Road",867,0,0,0,1,3,6,3,7,5,19,2,12
"mnbba:T48R20a:2009-06-30T11:19:0Z:46.6880999988482:-92.8720599999416",46.6881,-92.87206,"Point",392452,152.194373,"4","Local Road",3387,0,0,2,11,0,2,2,13,8,20,6,7
"mnbba:T69R20a:2012-06-20T14:23:0Z:48.4570575401776:-92.8670952749729",48.457058,-92.867095,"Point",158580,2730.110059,"4","Local Road",4748,0,0,1,8,5,7,6,15,6,15,0,0
"mnbba:T56R20a:2009-06-15T10:2:0Z:47.3477404838104:-92.867021313622",47.34774,-92.867021,"Point",136709,7.537204,"4","Local Road",3395,2,4,0,0,2,9,4,13,4,17,0,4
"mnbba:T61R20a:2012-05-31T11:42:0Z:47.7909439993001:-92.8648609999881",47.790944,-92.864861,"Point",143926,1.023985,"4","Local Road",3820,0,0,0,0,0,0,0,0,6,20,6,20
"mnbba:T47R20a:2010-06-03T10:49:0Z:46.5664340893364:-92.866437670984",46.566434,-92.866438,"Point",388333,2.404382,"4","Local Road",3906,0,0,0,0,0,0,0,0,2,10,2,10
"mnbba:T43R20a:2010-06-22T11:18:0Z:46.2178926495651:-92.8663776270143",46.217893,-92.866378,"Point",491371,2.385114,"4","Local Road",615,0,0,0,0,0,0,0,0,5,13,5,13
"mnbba:T56R20a:2009-06-15T10:18:0Z:47.3436765272158:-92.8621464760298",47.343677,-92.862146,"Point",136709,18.139962,"4","Local Road",6549,0,0,0,0,0,3,0,3,4,16,4,13
"mnbba:T115R17c:2012-05-29T10:0:0Z:44.726199999248:-92.8677110000583",44.7262,-92.867711,"Point",661992,5.979949,"4","Local Road",2742,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T68R20a:2012-06-22T10:21:0Z:48.3963769985533:-92.8584710000662",48.396377,-92.858471,"Point",150475,1.365031,"4","Local Road",195,0,0,0,0,0,0,0,0,3,16,3,16
"mnbba:T29R21a:2012-05-28T12:22:0Z:45.0196819990642:-92.8662789999465",45.019682,-92.866279,"Point",674936,1.824979,"4","Local Road",2523,0,0,0,0,0,3,0,3,0,3,0,0
"mnbba:T43R20a:2010-06-22T10:41:0Z:46.2305336405486:-92.863001088941",46.230534,-92.863001,"Point",495157,1.291224,"4","Local Road",387,0,0,0,2,0,0,0,2,6,16,6,14
"mnbba:T64R20a:2013-06-02T10:5:0Z:48.0606049992356:-92.8577510000511",48.060605,-92.857751,"Point",139545,1.086929,"4","Local Road",5549,0,0,2,7,3,9,5,16,5,16,0,0
"mnbba:T64R20a:2013-06-02T10:26:0Z:48.0435119987663:-92.857264999938",48.043512,-92.857265,"Point",160816,1.617654,"4","Local Road",3405,1,3,0,0,5,17,6,20,6,20,0,0
"mnbba:T43R20a:2010-06-22T10:58:0Z:46.2232332218593:-92.8618133420431",46.223233,-92.861813,"Point",491378,5.201624,"4","Local Road",2532,0,0,1,5,2,4,3,9,3,10,0,1
"mnbba:T44R20a:2010-06-30T10:59:0Z:46.3292329263794:-92.8608061089363",46.329233,-92.860806,"Point",493261,10.299602,"4","Local Road",3767,0,0,5,14,0,0,5,14,6,19,1,5
"mnbba:T101R17a:2011-05-27T13:6:0Z:43.5582832326134:-92.8661889399382",43.558283,-92.866189,"Point",611227,3.464091,"4","Local Road",6162,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T47R20a:2010-06-03T10:32:0Z:46.5533275493294:-92.8562685180443",46.553328,-92.856269,"Point",390401,0.641719,"4","Local Road",5456,0,0,5,13,0,0,5,13,6,20,1,7
"mnbba:T47R20a:2010-06-03T10:17:0Z:46.5567202875708:-92.8562204229462",46.55672,-92.85622,"Point",390401,1.763115,"4","Local Road",3276,0,0,6,20,0,0,6,20,6,20,0,0
"mnbba:T54R20a:2009-06-18T10:33:0Z:47.1727598206158:-92.8533785216978",47.17276,-92.853379,"Point",157428,6.122182,"4","Local Road",4819,0,0,0,0,0,0,0,0,6,20,6,20
"mnbba:T55R20a:2009-06-17T10:20:0Z:47.2692295593896:-92.8525321313963",47.26923,-92.852532,"Point",147857,3.795737,"4","Local Road",3023,0,0,0,0,0,0,0,0,6,20,6,20
"mnbba:T55R20a:2009-06-17T10:3:0Z:47.2731331711502:-92.8524764785111",47.273133,-92.852476,"Point",147857,3.293429,"4","Local Road",3024,0,0,0,0,0,0,0,0,6,20,6,20
"mnbba:T63R20a:2012-06-02T10:16:0Z:47.955664999077:-92.8505410000243",47.955665,-92.850541,"Point",149228,3.939893,"4","Local Road",6460,0,0,0,0,0,0,0,0,3,10,3,10
"mnbba:T63R20a:2012-06-02T10:0:0Z:47.9432279985736:-92.8504079999327",47.943228,-92.850408,"Point",149228,1.229331,"4","Local Road",187,0,0,0,0,0,0,0,0,6,18,6,18
"mnbba:T49R20a:2009-06-30T10:11:0Z:46.7575599990597:-92.8516600000321",46.75756,-92.85166,"Point",389810,51.146945,"4","Local Road",4490,0,0,6,16,0,0,6,16,6,19,0,3
"mnbba:T49R20a:2009-06-30T10:26:0Z:46.7543299991783:-92.8514600000197",46.75433,-92.85146,"Point",389810,30.7228,"4","Local Road",4101,0,0,0,0,0,0,0,0,7,20,7,20
"mnbba:T49R20a:2009-06-30T10:40:0Z:46.7512399985115:-92.8514600000457",46.75124,-92.85146,"Point",389810,26.119019,"4","Local Road",6428,0,0,0,0,0,0,0,0,6,20,6,20
"mnbba:T57R20a:2009-06-15T11:7:0Z:47.4211184775446:-92.8488232231667",47.421118,-92.848823,"Point",152823,2.138401,"4","Local Road",2407,0,0,0,0,6,20,6,20,6,20,0,0
"mnbba:T70R20b:2012-06-21T14:38:0Z:48.5399806303835:-92.8454476689992",48.539981,-92.845448,"Point",-1,-1,"<Null>","<Null>",3200,1,4,0,0,0,2,1,6,5,17,4,11
"mnbba:T48R20a:2009-06-30T11:39:0Z:46.6533299991987:-92.8508100000586",46.65333,-92.85081,"Point",394781,5.195536,"4","Local Road",508,0,0,0,0,0,0,0,0,6,19,6,19
"mnbba:T64R20a:2013-06-02T10:44:0Z:48.0484059988146:-92.8465560000208",48.048406,-92.846556,"Point",137881,8.310574,"4","Local Road",6155,1,2,0,0,1,5,2,7,5,19,3,12
"mnbba:T57R20a:2009-06-15T11:25:0Z:47.4242974753234:-92.8482434789277",47.424297,-92.848243,"Point",152823,49.027981,"4","Local Road",3881,0,0,5,12,4,8,9,20,9,20,0,0
"mnbba:T46R20a:2010-06-01T13:6:0Z:46.4777785878541:-92.8508789470273",46.477779,-92.850879,"Point",393224,1.599682,"4","Local Road",4968,0,0,0,2,0,0,0,2,0,2,0,0
"mnbba:T45R20a:2010-06-29T11:23:0Z:46.3754253509453:-92.8508977360453",46.375425,-92.850898,"Point",496308,2.163692,"4","Local Road",3721,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T56R20a:2009-06-15T10:35:0Z:47.3358718843401:-92.8480123089093",47.335872,-92.848012,"Point",146196,5.197588,"4","Local Road",5929,0,0,0,0,1,3,1,3,2,13,1,10
"mnbba:T59R20a:2009-06-14T10:3:0Z:47.6026919819251:-92.8467534206702",47.602692,-92.846753,"Point",565452,85.239803,"4","Local Road",4226,0,0,0,0,7,15,7,15,7,15,0,0
"mnbba:T44R20a:2010-06-30T10:36:0Z:46.3045422310641:-92.8504150209715",46.304542,-92.850415,"Point",497538,2.050453,"4","Local Road",3766,0,0,0,0,0,0,0,0,0,4,0,4
"mnbba:T68R20a:2012-06-22T10:46:0Z:48.4106699985245:-92.8439950000144",48.41067,-92.843995,"Point",147478,5.202131,"4","Local Road",869,1,4,0,0,0,4,1,8,4,17,3,9
"mnbba:T50R20a:2009-06-26T12:29:0Z:46.8482599990599:-92.8482699999441",46.84826,-92.84827,"Point",139698,2.101891,"4","Local Road",3910,0,0,3,10,0,0,3,10,5,14,2,4
"mnbba:T54R20a:2009-06-18T10:15:0Z:47.1816889670495:-92.8471885354725",47.181689,-92.847189,"Point",150721,351.326023,"4","Local Road",961,0,0,3,9,3,11,6,20,9,25,3,5
"mnbba:T57R20a:2009-06-15T11:47:0Z:47.4529395630853:-92.8459495402278",47.45294,-92.84595,"Point",136797,2.647275,"4","Local Road",146,6,19,0,0,0,1,6,20,6,20,0,0
"mnbba:T30R20c:2012-05-28T12:1:0Z:45.0621599988675:-92.8514759999842",45.06216,-92.851476,"Point",715482,3.237868,"4","Local Road",6508,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T68R20a:2012-06-22T10:34:0Z:48.4071129984636:-92.8416950000055",48.407113,-92.841695,"Point",147478,21.654115,"4","Local Road",1775,0,0,0,0,3,13,3,13,3,13,0,0
"mnbba:T41R20a:2011-06-01T10:27:0Z:46.0548092039807:-92.8483687620555",46.054809,-92.848369,"Point",497392,6.572035,"4","Local Road",1949,0,0,0,0,0,0,0,0,5,15,5,15
"mnbba:T29R20c:2012-05-28T13:33:0Z:44.9790499992637:-92.8512160000423",44.97905,-92.851216,"Point",656788,2.831812,"4","Local Road",2452,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T45R20a:2010-06-29T11:49:0Z:46.4067012967291:-92.8455434290405",46.406701,-92.845543,"Point",489326,0.907187,"4","Local Road",6227,0,0,6,20,0,0,6,20,6,20,0,0
"mnbba:T110R17a:2011-06-07T11:15:0Z:44.3590663737359:-92.8508412560604",44.359066,-92.850841,"Point",217659,0.507288,"4","Local Road",6943,0,0,0,0,0,0,0,0,5,13,5,13
"mnbba:T45R20a:2010-06-29T11:10:0Z:46.3787569769581:-92.8454141859758",46.378757,-92.845414,"Point",496308,0.977152,"4","Local Road",4334,0,0,0,0,0,0,0,0,6,20,6,20
"mnbba:T113R17a:2012-05-29T11:47:0Z:44.6155092762956:-92.8500747310422",44.615509,-92.850075,"Point",701810,7.664991,"4","Local Road",2426,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T111R17a:2011-06-07T11:45:0Z:44.4372843486142:-92.8502498180614",44.437284,-92.85025,"Point",613438,42.234696,"4","Local Road",233,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T44R20a:2010-06-30T10:22:0Z:46.3164598855224:-92.8450441729612",46.31646,-92.845044,"Point",498475,6.136006,"4","Local Road",1373,0,0,4,8,0,1,4,9,5,16,1,7
"mnbba:T42R20a:2010-06-30T13:29:0Z:46.1347145179196:-92.8453475670194",46.134715,-92.845348,"Point",495012,1.802239,"4","Local Road",3267,0,0,0,0,0,0,0,0,0,0,0,0
"mnbba:T111R17a:2011-06-07T12:11:0Z:44.4474249961457:-92.8490729294402",44.447425,-92.849073,"Point",604870,46.736003,"4","Local Road",5190,0,0,8,18,0,0,8,18,8,18,0,0
"mnbba:T50R20a:2009-06-26T12:43:0Z:46.8523099993148:-92.8421599999826",46.85231,-92.84216,"Point",145156,0.454523,"4","Local Road",6654,0,0,0,0,0,0,0,0,5,19,5,19
"mnbba:T104R17a:2011-05-30T14:2:0Z:43.8056578382309:-92.8494299949425",43.805658,-92.84943,"Point",266663,3.099407,"4","Local Road",5765,0,0,0,0,0,0,0,0,0,0,0,0
